From,To,Distance (km),Time (minutes)
Nehru Place Metro Station Bus Stop,ITO,5.6,14.33
Red Fort,Sector 50,10.74,28.12
Ring Road,Lodhi Colony,6.61,18.73
Shanker Road,ITO,17.58,35.59
East Patel Nagar,Janakpuri District Centre,14.48,23.86
Pusa Road,Safdarjung Terminal,8.28,19.48
Dwarka Sector 22,Vikas Puri,6.21,15.25
Mall Road,Preet Vihar,11.19,21.15
Udyog Bhawan,Mori Gate Terminal,2.58,3.94
Mori Gate Terminal,Dwarka Sector 23,6.04,11.12
Shakti Nagar,Dwarka Sector 10,17.34,41.07
Kidwai Nagar,Shivaji Stadium,15.19,26.61
Shanker Road,Safdarjung Terminal,8.27,19.93
Kamla Nagar,Select Citywalk,5.72,17.1
Dwarka Sector 8,Barakhamba Road,3.93,9.7
Tis Hazari Court,Lodhi Colony,4.11,10.84
Ring Road,Sector 29,12.08,30.56
JLN Marg,Saket District Centre,19.76,55.28
Patparganj,Mall Road,10.36,21.3
Amity University,Select Citywalk,3.72,8.99
Sector 39,Kamla Market,18.17,35.44
Sector 44,Moolchand,2.26,6.71
Janakpuri West Metro Station Bus Stop,Tis Hazari Court,16.32,35.23
Preet Vihar,Patel Chowk,18.23,46.39
Patel Chowk,Dwarka Sector 23,15.17,31.16
University of Delhi,Lodhi Colony,4.18,8.85
Pitampura,Red Fort,8.75,14.91
Guru Dronacharya,Lajpat Nagar Market,6.97,17.55
JLN Marg,Shanker Road,1.32,3.72
District Centre,ITO,4.55,8.7
Patel Chowk,Karkardooma,12.89,22.04
Dwarka Sector 23,Barakhamba Road,17.82,39.8
Sushant Lok,Karkardooma,19.24,54.16
Tolstoy Marg,District Centre,8.93,16.32
Shivaji Stadium,Malviya Nagar,9.86,25.55
Botanical Garden Metro Station Bus Stop,Rail Bhawan,15.91,47.14
Sector 44,Town Hall,7.63,20.1
Vishwavidyalaya Metro Station Bus Stop,Dwarka Sector 21 Metro Station Bus Stop,12.02,20.48
Town Hall,Sector 39,18.67,46.15
University of Delhi,Safdarjung Terminal,3.02,7.91
Vishwavidyalaya Metro Station Bus Stop,Botanical Garden Metro Station Bus Stop,7.44,22.3
Select Citywalk,Noida City Centre Terminal,16.9,35.95
Dwarka Sector 21 Metro Station Bus Stop,Moolchand,14.18,21.71
Rail Bhawan,Pusa Road,8.55,22.79
University of Delhi,New Delhi Railway Station Gate 1,7.93,12.74
GK-2,Krishi Bhawan,1.35,3.48
Noida Sector 34,Janakpuri West Metro Station Bus Stop,8.16,23.52
Sikanderpur Metro Station Bus Stop,Amity University,11.95,21.13
Town Hall,Uttam Nagar,12.61,33.23
District Centre,Lajpat Nagar Bus Terminal,18.35,47.78
Noida City Centre Terminal,Sector 34,5.74,10.59
ISBT Kashmere Gate,Safdarjung Terminal,18.53,53.79
Ajmeri Gate,Krishi Bhawan,10.15,26.77
Rajendra Place Bus Stop,Vivek Vihar,13.71,29.77
Bengali Market,Guru Dronacharya,2.55,4.45
Red Fort,Connaught Place,8.58,18.24
Red Fort,Old Delhi Railway Station,2.69,6.14
Lodhi Colony,Dwarka Sector 23,17.22,35.4
Lodhi Colony,Kidwai Nagar,9.11,13.88
Barakhamba Road,District Centre,6.76,19.82
Uttam Nagar,Pusa Road,1.06,3.12
Patel Chowk,INA Colony,8.28,21.82
Pushp Vihar,Shakti Nagar,15.32,36.28
Noida City Centre Terminal,Rail Bhawan,11.96,20.62
Patparganj,Lajpat Nagar Market,11.52,34.56
Vikas Puri,Botanical Garden Metro Station Bus Stop,2.56,4.27
Amity University,East of Kailash,4.69,11.45
University of Delhi,Saket Metro Station Bus Stop,17.43,29.64
Civil Lines,M G Road,17.41,40.6
Town Hall,East Patel Nagar,11.15,17.05
Dwarka Sector 21 Metro Station Bus Stop,M G Road,4.97,13.99
Kidwai Nagar,Ring Road,15.47,27.87
Patparganj,Sector 29,17.32,37.53
Noida Sector 34,Noida Stadium,19.4,57.47
Saket Metro Station Bus Stop,Sector 39,5.88,17.26
Kamla Market,Old Delhi Railway Station,8.21,17.24
Noida Stadium,Red Fort,18.32,34.97
New Delhi Railway Station Gate 1,Uttam Nagar,5.06,8.87
Karol Bagh Market,Patel Chowk,13.1,23.69
Guru Dronacharya,Regal,14.46,39.17
Kamla Nagar,Town Hall,12.3,23.97
New Delhi Railway Station Gate 1,Pitampura,6.36,12.75
Preet Vihar,Jhandewalan,7.97,17.32
Patel Chowk,Patparganj,14.54,39.78
Amity University,Patparganj,1.26,2.83
Dwarka Sector 21 Metro Station Bus Stop,Sector 50,8.53,18.41
Sector 29,Noida Stadium,7.24,13.79
Sector 44,ISBT Kashmere Gate,11.96,21.27
Ring Road,University of Delhi,14.52,37.57
Vivek Vihar,Patparganj,3.63,9.79
JLN Marg,Karol Bagh Market,18.79,34.75
Sector 29,Dwarka Sector 8,9.02,19.82
University of Delhi,Noida Stadium,2.1,5.89
Rail Bhawan,Lajpat Nagar Market,1.02,1.55
East of Kailash,Defence Colony,14.56,30.78
Dwarka Sector 10,Sikanderpur Metro Station Bus Stop,18.81,36.07
Mori Gate Terminal,Regal,9.14,25.93
Karol Bagh Metro Station Bus Stop,Rail Bhawan,18.27,28.65
Central Secretariat Metro Station Bus Stop,Civil Lines,3.14,7.05
Pusa Road,Select Citywalk,12.66,29.81
Saket District Centre,New Delhi Railway Station Gate 1,2.79,5.64
Karkardooma,Arjun Marg,18.52,32.02
Huda City Centre Terminal,Lajpat Nagar Market,8.25,15.06
Select Citywalk,Old Delhi Railway Station,5.94,10.42
Sector 34,Mall Road,10.61,26.56
Uttam Nagar,Preet Vihar,1.13,3.29
Old Delhi Railway Station,Kidwai Nagar,2.07,4.04
Lajpat Nagar Bus Terminal,Sector 39,3.35,9.31
Mall Road,CP New Delhi,4.5,8.33
Sikanderpur Metro Station Bus Stop,Defence Colony,2.1,4.88
CP New Delhi,Karol Bagh Metro Station Bus Stop,6.93,19.18
Old Delhi Railway Station,Palika Kendra,15.32,31.83
Kalkaji,Karol Bagh Metro Station Bus Stop,17.8,52.37
Dwarka Sector 22,NTPC,16.29,39.54
Jhandewalan,NTPC,16.43,41.95
Ring Road,Civil Lines,3.93,10.77
Sector 50,Sector 44,17.03,48.2
Shakti Nagar,Rajendra Place Bus Stop,4.27,10.7
Rajendra Place Bus Stop,CR Park,7.86,19.14
NTPC,Sector 50,7.24,12.99
INA Colony,GK-2,3.17,9.46
Sector 44,Shanker Road,15.42,33.64
Janakpuri District Centre,Arjun Marg,12.59,33.15
Huda City Centre Terminal,Bengali Market,9.28,24.1
Shanker Road,New Delhi Railway Station Gate 1,15.39,41.13
Vikas Puri,Guru Tegh Bahadur Nagar,11.8,19.08
Shakti Nagar,Dwarka Sector 21 Metro Station Bus Stop,15.29,25.13
Huda City Centre Terminal,Civil Lines,9.23,21.0
Saket District Centre,Sector 39,18.21,44.69
Safdarjung Terminal,Defence Colony,13.91,37.82
Sector 50,M G Road,16.98,49.95
Patparganj,Pitampura,6.55,15.66
JLN Marg,Karol Bagh Metro Station Bus Stop,2.33,4.6
Central Secretariat Metro Station Bus Stop,Udyog Bhawan,7.79,16.16
Rajendra Place Bus Stop,Dwarka Sector 21 Metro Station Bus Stop,18.38,29.9
Barakhamba Road,Dwarka Sector 10,14.46,24.42
Civil Lines,Noida City Centre Terminal,12.47,20.66
Saket District Centre,Kamla Nagar,17.06,26.62
Rajendra Place Bus Stop,University of Delhi,6.84,19.19
Vivek Vihar,Civil Lines,7.72,13.73
Noida Sector 34,Uttam Nagar,17.16,30.23
Select Citywalk,District Centre,4.66,13.37
M G Road,Uttam Nagar,17.06,49.98
Karol Bagh Market,Amity University,12.85,30.24
Tolstoy Marg,Town Hall,10.2,26.67
ISBT Kashmere Gate,Udyog Bhawan,17.6,48.28
East of Kailash,Patparganj,12.83,34.76
Saket Metro Station Bus Stop,Karol Bagh Market,9.6,17.94
Pitampura,Noida City Centre Terminal,11.4,23.2
East Patel Nagar,M G Road,18.78,46.36
